id,name,description,release_url,repo_url,docs_url,website_url,author,version,creation_date,update_date,license,code_language,related_tools,logo,logo_url,categories,collections,tool_types,search_keywords,is_published,status_notes,submission,related_resources,spec_community,spec_documentation,spec_testing,spec_maturity
190a82be-bfeb-47e9-b829-fbc2925a4ff7,CDFlib,"Read / Write NASA CDF with pure Python + Numpy, no compiling",,https://github.com/MAVENSDC/cdflib,,,"Bryan Harter, Michael Liu, David Stansby, Michael Hirsch",,2017-09-08 23:32:27,2025-01-20 19:13:39,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,2fe4049f-edeb-4521-ab15-f589bf006d37,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,2,3,3,3
dae972a6-e98e-4344-a45f-ec6bbd8573c1,CloudCatalog,A Python package for retrieving cloud data file catalogs/indices,,https://github.com/heliocloud-data/cloudcatalog/,https://github.com/heliocloud-data/cloudcatalog/blob/main/docs/cloudcatalog-spec.md,,Sandy Antunes,,2023-05-31 15:15:55,2024-12-05 20:46:24,,Python,,,,"141bca57-2c41-45a9-9f37-e82a7233b9e5,dd0fe576-7cca-4b35-a189-49dc3a14b670,31d58df4-1d76-4037-8a15-c02e0c3269c9",,"6d1c0676-89fd-468f-b4e8-6f63073146f8,688e1dad-544d-415a-acca-61514acdf0c8",,1,,,,2,3,3,3
b92f8b8a-7ec9-4ba4-8724-506b67493df1,DASCutils,"Digital All Sky Camera utilities, for camera at Poker Flat Research Range and elsewhere",,https://github.com/space-physics/dascasi,,,Michael Hirsch,,2016-02-03 17:10:31,2023-03-20 21:21:15,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
42794c1b-2b56-4848-ae4b-bb481c65ee40,dbprocessing,Database-driven Heliophysics processing controller.,,https://github.com/spacepy/dbprocessing,https://spacepy.github.io/dbprocessing,,Jon Niehof,,2020-07-15 15:21:19,2024-05-02 16:04:02,,Python,,,,"31d58df4-1d76-4037-8a15-c02e0c3269c9,a159c8c9-f391-4a15-9ac9-f998f90a2b93,55e4ae2f-af69-452e-b7b8-20224384b4c1,2fe4049f-edeb-4521-ab15-f589bf006d37",,,,1,,,,3,3,2,2
4e1222dd-6368-4316-97ae-9a51baae51da,Digital Meridian Spectrometer,UAF Digital Meridian Spectrometer-- load and plot,,https://github.com/space-physics/digital-meridian-spectrometer,,,Michael Hirsch,,2015-10-26 07:53:34,2024-03-21 00:43:18,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
67570e84-c922-4607-9330-9b747d74b731,enlilviz,A Python toolkit for Enlil solar wind visualizations.,,https://github.com/SWxTREC/enlilviz,https://enlilviz.readthedocs.io/,,Greg Lucas,,2020-02-14 22:30:17,2024-05-21 06:26:37,,Python,,,,"a159c8c9-f391-4a15-9ac9-f998f90a2b93,f4d582af-a98c-427d-b9e0-ee264a9fa469,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,2,3,2,3
81f73b6b-2843-41e4-a139-567d0a935ee1,fiasco,A Python interface to the CHIANTI atomic database.,,https://github.com/wtbarnes/fiasco,http://fiasco.readthedocs.io/,,Will Barnes,,2017-08-10 04:03:15,2025-01-28 05:49:28,,Python,,,,"31d58df4-1d76-4037-8a15-c02e0c3269c9,55e4ae2f-af69-452e-b7b8-20224384b4c1,860e0935-50b0-4de5-9ccb-f82ebdd464ec",,,,1,,,,2,2,2,2
fa66ed21-f17a-4ff1-a443-811bbaf7c8b4,fisspy,Fast Imaging Solar Spectrograph (FISS) on the New Solar Telescope.,,https://github.com/SNU-sunday/fisspy,,,Juhyeong Kang,,2016-07-25 01:32:58,2024-06-04 00:14:12,,Python,,,,"860e0935-50b0-4de5-9ccb-f82ebdd464ec,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,1,2,1,3
f9353641-7973-4d8a-9fdb-fde73184d5d9,GCMprocpy,A Python package for post processing and analysis of TIE-GCM and WACCM-X outputs.,,https://github.com/NCAR/gcmprocpy,https://gcmprocpy.readthedocs.io/,,Nikhil Rao,,2024-05-07 16:16:55,2025-02-24 20:12:24,,,,,,"0eeafe4d-5b57-4423-ae28-5a5206110fc6,eadd5075-b80b-4564-b105-aedf6dd0a972,55e4ae2f-af69-452e-b7b8-20224384b4c1,f4d582af-a98c-427d-b9e0-ee264a9fa469,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,"2b2b3a20-a45b-4f47-8873-3c31de612e34,10fdfa88-64f4-4e53-95ab-9bc726c1739b",,1,,,,2,3,1,3
928e4c78-695c-4e41-b02a-3280eefb8dba,geodata,Geophysics analysis of radar and optical systems.,,https://github.com/jswoboda/GeoDataPython,,,John Swoboda,,2014-07-21 12:52:26,2024-05-20 15:04:27,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,1,3,2,2
56541903-8798-41cd-bcff-13dfd3acecff,geopack,Python version of geopack and Tsyganenko models,,https://github.com/tsssss/geopack,https://github.com/tsssss/geopack/blob/master/README.md,,Sheng Tian,,2018-07-21 01:44:19,2024-12-23 03:01:21,,Jupyter Notebook,,,,"a159c8c9-f391-4a15-9ac9-f998f90a2b93,2fe4049f-edeb-4521-ab15-f589bf006d37",,,,1,,,,2,3,2,3
ae52259f-714d-4caf-9910-224bee7c19a2,GEOrinex,"Python RINEX 2/3 NAV/OBS reader with speed and simplicity, handling most RINEX formats.",,https://github.com/geospace-code/georinex,,,Michael Hirsch,,2015-04-21 01:19:29,2025-02-11 20:43:14,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
2e71b7d8-4f39-442b-bd86-6f1d440c54c0,GeospaceLAB,A Python library for managing and visualizing data in Space Physics.,,https://github.com/JouleCai/geospacelab,https://geospacelab.readthedocs.io/en/latest/,,"Steven Christe, Damian Barrous Dumme, Andrew Robbertz",,2021-03-13 08:32:17,2025-01-29 13:09:53,,Python,,,,"141bca57-2c41-45a9-9f37-e82a7233b9e5,eadd5075-b80b-4564-b105-aedf6dd0a972,fb4798f0-06d2-4bc3-b9fc-17c68947f716,dd0fe576-7cca-4b35-a189-49dc3a14b670,73768668-eead-4452-9365-2f070c860fb4,55e4ae2f-af69-452e-b7b8-20224384b4c1,2fe4049f-edeb-4521-ab15-f589bf006d37,f4d582af-a98c-427d-b9e0-ee264a9fa469",,,,1,,,,2,3,3,2
196e9c24-006f-4171-aa13-5e575ee73252,GIMAmag,UAF Geophysical Institute magnetometer network data read and plot,,https://github.com/space-physics/gima-magnetometer,,,Michael Hirsch,,2017-01-19 03:05:48,2023-01-27 22:21:54,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
ca414a8c-1994-449c-972a-1c8fcb4780f7,GLOW,NCAR GLOW 0.981 aurora/airglow model IR-VIS-UV from Python,,https://github.com/space-physics/NCAR-GLOW,,,Michael Hirsch,,2018-12-20 06:05:42,2024-10-14 09:02:20,,Fortran,,,https://www2.hao.ucar.edu/sites/default/files/resize/images/ICON-GOLD_2016/IonosphereHorizon-Banner-980x232.jpg,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
718438b2-3020-470b-9197-db50e5a30877,GOESutils,Download and plot GOES satellite PNGs and high-resolution NetCDF4 by date/time,,https://github.com/space-physics/GOESplot,,,Michael Hirsch,,2018-02-22 20:01:47,2024-06-22 11:40:50,,Python,,,https://raw.githubusercontent.com/space-physics/GOESplot/master/src/goesplot/tests/goes13-IR-2017-07-13-12.jpg,"55e4ae2f-af69-452e-b7b8-20224384b4c1,2fe4049f-edeb-4521-ab15-f589bf006d37,860e0935-50b0-4de5-9ccb-f82ebdd464ec,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
bf7e38f4-b323-4e3f-943a-eb732a6ba762,HAPI Client,Access time series data access from many sources,,https://github.com/hapi-server/client-python,https://github.com/hapi-server/client-python/blob/master/README.md,https://github.com/hapi-server/client-python,Bob Weigel,,2017-06-02 13:59:12,2025-01-13 14:53:03,,Python,,,,"dd0fe576-7cca-4b35-a189-49dc3a14b670,eda3b613-8892-4d65-8404-8aa75f966957,f4d582af-a98c-427d-b9e0-ee264a9fa469,7e8d9d42-266b-4944-909f-7fe02df4f164",,,,1,,,,3,3,3,3
79f91422-9e64-41b0-b28f-38e3de5b3617,HERMES-Core,A central Python Package for common functionality across all HERMES instruments,,https://github.com/HERMES-SOC/hermes_core,https://hermes-core.readthedocs.io/en/latest/,,,,2022-03-17 20:44:09,2025-01-22 13:35:33,,Python,,,https://raw.githubusercontent.com/HERMES-SOC/hermes_core/main/docs/logo/hermes_logo.png,"eadd5075-b80b-4564-b105-aedf6dd0a972,fb4798f0-06d2-4bc3-b9fc-17c68947f716,f4d582af-a98c-427d-b9e0-ee264a9fa469,7e8d9d42-266b-4944-909f-7fe02df4f164,fd7a98e7-0f74-4352-a160-cb770c0ab284",,cb333f7d-c7a4-4997-b989-94cce6ef4a5f,,1,,,,2,3,3,2
67b86c99-a5d1-4e7c-9718-8e632792606d,hissw,Easily integrate SSWIDL scripts into your Python workflow via Jinja templates,,https://github.com/wtbarnes/hissw,https://wtbarnes.github.io/hissw,,Will Barnes,,2017-01-25 03:19:52,2024-12-26 00:42:16,,Python,,,,"31d58df4-1d76-4037-8a15-c02e0c3269c9,860e0935-50b0-4de5-9ccb-f82ebdd464ec,9f002e6c-c354-4a94-9cc3-7438fbeb3a9f",,44ac9c84-92bf-400c-b570-375f1ffcc5e9,,1,,,,2,3,3,3
4ea9632e-500b-4f3e-afcf-6bf7d1107334,HWM-93,NASA Horizontal Wind Model HWM93 in Python and Matlab,,https://github.com/space-physics/hwm93,,,Michael Hirsch,,2015-03-29 06:39:46,2024-11-27 13:48:17,,Python,,,https://ccmc.gsfc.nasa.gov/images/CCMC-LOGO-2.gif,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
f7dcc9d3-1bbf-40fe-9c2a-8bb0310e392a,IGRF-13,International Geomagnetic Reference Field IGRF -- in Python and Matlab,,https://github.com/space-physics/igrf,,,Michael Hirsch,,2015-03-29 06:55:18,2025-02-13 07:47:16,,Fortran,,,https://www.ngdc.noaa.gov/IAGA/vmod/img/vmod_header.gif,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
b6947461-87e9-4e71-953d-c53e9b3a03e9,IRI-2016,International Reference Ionosphere 2016 from Python and Matlab,,https://github.com/space-physics/iri2016,,,Michael Hirsch,,2018-02-27 04:08:53,2025-02-15 23:40:10,,Fortran,,,https://iri.gsfc.nasa.gov/images/red_band-179.jpg,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
b7b56342-ac4c-4a41-b022-3f30c209577b,IRI-90,IRI90-international reference ionosphere in Python,,https://github.com/space-physics/iri90,,,Michael Hirsch,,2015-04-28 08:28:56,2024-11-27 13:48:18,,Python,,,https://iri.gsfc.nasa.gov/images/tail-179.jpg,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
389b4638-bdf9-44e9-ae13-40914ca26e76,irispy-lmsal,A Python package that provides the tools to read in and analyze data from the IRIS solar-observing satellite.,,https://gitlab.com/LMSAL_HUB/iris_hub/irispy-lmsal,https://irispy-lmsal.readthedocs.io/,,Nabil Freij,,2025-02-14 18:28:57,2025-02-14 18:28:57,,,,,,"eadd5075-b80b-4564-b105-aedf6dd0a972,995257b8-bb1c-454d-aa6c-b840fe716959,f4d582af-a98c-427d-b9e0-ee264a9fa469,860e0935-50b0-4de5-9ccb-f82ebdd464ec,6e2bd4e6-3c28-47be-aa60-c525113e98b8,7e8d9d42-266b-4944-909f-7fe02df4f164,fd7a98e7-0f74-4352-a160-cb770c0ab284",,a49c1891-56cc-43cb-ad11-af68e8bf0d9c,,1,,,,2,3,3,3
cf795771-1258-41cb-9bf2-9ee88eb221f8,Kamodo,Kamodo is an official NASA open-source python package built upon the functionalization of datasets.,,https://github.com/nasa/Kamodo,https://nasa.github.io/Kamodo/,https://ccmc.gsfc.nasa.gov/tools/kamodo/,Darren De Zeeuw,,2019-08-06 18:09:52,2025-02-07 18:35:52,,Jupyter Notebook,,,,"0eeafe4d-5b57-4423-ae28-5a5206110fc6,9254e23a-977f-4c75-9eda-c3f095516d74,9ff80818-f848-40bc-9ab3-744e89236173,141bca57-2c41-45a9-9f37-e82a7233b9e5,dd0fe576-7cca-4b35-a189-49dc3a14b670,31d58df4-1d76-4037-8a15-c02e0c3269c9,73768668-eead-4452-9365-2f070c860fb4,a159c8c9-f391-4a15-9ac9-f998f90a2b93,ea3861a6-f1e4-473a-9b3c-4148bfe29223,55e4ae2f-af69-452e-b7b8-20224384b4c1,eda3b613-8892-4d65-8404-8aa75f966957,2fe4049f-edeb-4521-ab15-f589bf006d37,995257b8-bb1c-454d-aa6c-b840fe716959,d09e5e4f-3f23-4189-9cb4-aea9aeea1f03,f4d582af-a98c-427d-b9e0-ee264a9fa469,860e0935-50b0-4de5-9ccb-f82ebdd464ec,fd7a98e7-0f74-4352-a160-cb770c0ab284",,"6fa788bb-083c-484d-9477-198f397b697f,6d1c0676-89fd-468f-b4e8-6f63073146f8,9a6a9d11-dd5e-4a35-b665-17e7ffc454b2,2b2b3a20-a45b-4f47-8873-3c31de612e34,10fdfa88-64f4-4e53-95ab-9bc726c1739b,688e1dad-544d-415a-acca-61514acdf0c8",,1,,,,2,3,2,3
a46154f0-6e83-4e0c-a3ce-9dd362e0b368,lofarSun,LOFAR solar and spaceweather data processing,,https://github.com/peijin94/LOFAR-Sun-tools,https://lofar-sun-tools.readthedocs.io/en/latest,https://github.com/peijin94/LOFAR-Sun-tools,Peijin Zhang,,2019-06-07 05:38:54,2024-12-19 13:17:22,,Jupyter Notebook,,,,,,,,1,,,,2,3,3,2
0a3a7390-a485-4551-a0e6-0bf1c1559b5a,LOWTRAN,"LOWTRAN atmospheric absorption extinction, scatter and irradiance model--in Python and Matlab",,https://github.com/space-physics/lowtran,,,Michael Hirsch,,2015-03-31 19:19:59,2025-02-08 02:02:12,,Python,,,https://raw.githubusercontent.com/space-physics/lowtran/master/gfx/whyskyisblue.png,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
34e45109-b945-4aea-823a-ea31940ad65f,MadrigalWeb,Access data from any Madrigal database,https://pypi.org/project/madrigalWeb,https://pypi.org/project/madrigalWeb,,http://cedar.openmadrigal.org,Bill Rideout,,2025-02-19 15:17:22,2025-02-19 15:17:22,,,,,,"31d58df4-1d76-4037-8a15-c02e0c3269c9,55e4ae2f-af69-452e-b7b8-20224384b4c1",,,,1,,,,0,0,0,0
ee5312d7-9ded-485b-81fd-9d073655065d,Maidenhead,"Python Maidenhead <--> WGS84 coordinate conversions, useful for crowdsourced observations",,https://github.com/space-physics/maidenhead,,,Michael Hirsch,,2018-05-08 19:06:16,2024-10-14 16:19:48,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
c9c346ec-5083-4ebd-87d2-fc7044645aa3,MCALF,Accurately constraining velocity information from spectral imaging observations using machine learning techniques.,,https://github.com/ConorMacBride/mcalf,https://mcalf.macbride.me/,,Conor MacBride,,2020-05-22 18:31:33,2024-12-04 14:25:21,,Python,,,,"0eeafe4d-5b57-4423-ae28-5a5206110fc6,eadd5075-b80b-4564-b105-aedf6dd0a972,eda3b613-8892-4d65-8404-8aa75f966957,6d67ab86-2558-4a5f-b4e0-cc235826477b,995257b8-bb1c-454d-aa6c-b840fe716959,f4d582af-a98c-427d-b9e0-ee264a9fa469,860e0935-50b0-4de5-9ccb-f82ebdd464ec,6e2bd4e6-3c28-47be-aa60-c525113e98b8,7e8d9d42-266b-4944-909f-7fe02df4f164",,"a49c1891-56cc-43cb-ad11-af68e8bf0d9c,2b2b3a20-a45b-4f47-8873-3c31de612e34",,1,,,,3,3,3,3
e2e4add6-8095-45ee-a752-16a7b98e968b,MGSutils,Mars Global Surveyor radio occultation,,https://github.com/space-physics/mgs-radio,,,Michael Hirsch,,2014-09-15 04:22:47,2023-11-01 12:07:25,,Python,,,,"ae8cd919-5863-4314-878f-9680f2fb4873,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
e3305a4e-1473-4d2e-b5c8-547cb412f30a,MSISE-00,NRL MSISE-00 atmospheric model-- in Python and Matlab,,https://github.com/space-physics/msise00,https://ccmc.gsfc.nasa.gov/modelweb/models/nrlmsise00.php,,Michael Hirsch,,2015-03-27 06:53:11,2025-02-18 08:59:39,,Fortran,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
5a93cf62-3cf2-4acc-b126-5523b61e3943,NDCube,"A Python package for manipulating, inspecting and visualizing multi-dimensional contiguous and non-contiguous coordinate-aware data arrays",,https://github.com/sunpy/ndcube,https://docs.sunpy.org/projects/ndcube,,Dan Ryan,,2017-08-15 16:07:57,2025-02-19 17:38:01,,Python,,,,"9ff80818-f848-40bc-9ab3-744e89236173,eadd5075-b80b-4564-b105-aedf6dd0a972,fb4798f0-06d2-4bc3-b9fc-17c68947f716,a159c8c9-f391-4a15-9ac9-f998f90a2b93,f4d582af-a98c-427d-b9e0-ee264a9fa469,860e0935-50b0-4de5-9ccb-f82ebdd464ec",,,,1,,,,3,3,3,3
6849eb62-abe7-49b5-84e8-d77a81336578,NEXRADutils,"Download/Plot NEXRAD compositive reflectivity by date/time, for ionospheric perturbations",,https://github.com/space-physics/NEXRAD,,,,,2018-02-12 22:25:05,2023-01-27 22:21:54,,,,,,"31d58df4-1d76-4037-8a15-c02e0c3269c9,55e4ae2f-af69-452e-b7b8-20224384b4c1",,,,1,,,,0,0,0,0
2c880a81-05df-4a77-9fdb-80e98fc46846,OCBpy,A Python module that converts between AACGM coordinates and an adjustable magnetic coordinate system based on the location of the polar cap,,https://github.com/aburrell/ocbpy,http://ocbpy.readthedocs.io/,,Angeline G. Burrell,,2017-07-03 21:52:25,2025-01-28 15:51:01,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,3,3,3,3
0d1920f1-5540-4ec5-89b7-0547152f2af8,OMMBV,Othogonal Multipole Magnetic Basis Vectors - Accurately map electric fields and ion drifts along geomagnetic field lines and accurately express vectors relative to a multipole magnetic field using an orthogonal basis.,,https://github.com/CosmicStudioSoftware/OMMBV,https://ommbv.readthedocs.io/,,Russell Stoneback,,2018-06-21 20:49:03,2025-01-30 20:20:44,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,3,3,3,3
53de7123-51e1-461e-b6f1-be2d43d37226,PlasmaPy,Python package for plasma research and education,,https://github.com/PlasmaPy/PlasmaPy,https://docs.plasmapy.org/,https://www.plasmapy.org/,,,2015-11-24 18:36:24,2025-02-19 01:01:43,,Python,,,,"eadd5075-b80b-4564-b105-aedf6dd0a972,31d58df4-1d76-4037-8a15-c02e0c3269c9,a159c8c9-f391-4a15-9ac9-f998f90a2b93,d1237994-6463-413b-8d29-d0d9d0f895ab,55e4ae2f-af69-452e-b7b8-20224384b4c1,0fa92062-71ff-45c0-a02c-b3f3c4fb0e9a,2fe4049f-edeb-4521-ab15-f589bf006d37,90d1f9e0-e8e3-43f4-b53e-bd929a64e317,f4d582af-a98c-427d-b9e0-ee264a9fa469,55999706-bf89-4648-805b-e7acb97770a3,860e0935-50b0-4de5-9ccb-f82ebdd464ec,84cfcc90-fe48-4fe1-8b4f-412abff605eb",,,,1,,,,3,3,3,3
df92543d-968c-4b7b-9720-acd0147dfc8f,POLAN,estimate true ionosphere height from ionosonde,,https://github.com/space-physics/POLAN,,,Michael Hirsch,,2017-03-07 18:49:11,2024-06-03 15:47:52,,Fortran,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
0714a999-5ca8-4c8c-8673-0bddadcf2c14,PyAuroraX,Python library supporting data access and analysis for All-Sky Imager (ASI) data,,https://github.com/aurorax-space/pyaurorax,https://docs.aurorax.space/code/pyaurorax_api_reference/pyaurorax/,,Darren Chaddock,,2020-06-13 21:40:58,2025-02-26 22:22:48,,,,,,,,,,1,,,,3,3,3,3
c6a9c8de-175c-4e4a-b80a-9a10eb0c0b43,PyCDFpp,A fast and easy to use C++ CDF library with Python bindings.,,https://github.com/SciQLop/CDFpp,https://pycdfpp.readthedocs.io/en/latest/,,Alexis Jeandet,,2019-12-15 13:37:46,2025-01-22 09:53:03,,Jupyter Notebook,,,,,,cb333f7d-c7a4-4997-b989-94cce6ef4a5f,,1,,,,2,3,3,3
2ee92a2b-df24-4ad3-8384-498bf0d80694,pyDARN,Python data visualization library for the Super Dual Auroral Radar Network.,,https://github.com/SuperDARN/pydarn,https://pydarn.readthedocs.io/en/main/,,SuperDARN Data Visualization Working Group,,2018-04-27 20:23:07,2025-02-10 03:19:08,,Python,,,,"eadd5075-b80b-4564-b105-aedf6dd0a972,31d58df4-1d76-4037-8a15-c02e0c3269c9,55e4ae2f-af69-452e-b7b8-20224384b4c1",,,,1,,,,3,3,2,3
fc06a268-a9c1-4bd5-9b75-9e5392224f49,pyflct,A Python wrapper for Fourier Local Correlation Tracking,,https://github.com/sunpy/pyflct,https://pyflct.readthedocs.io/,,Nabil Freij,,2020-04-02 14:03:51,2024-07-31 21:16:38,,C,,,,"eadd5075-b80b-4564-b105-aedf6dd0a972,860e0935-50b0-4de5-9ccb-f82ebdd464ec,6e2bd4e6-3c28-47be-aa60-c525113e98b8,9f002e6c-c354-4a94-9cc3-7438fbeb3a9f",,,,1,,,,2,3,3,3
