id,sort_value,software,person
971,2,aade4249-dedf-4938-9ad1-432553bf0c36,9216cf52-d2bb-46ba-857a-049d0a574f22
1097,2,7bd65217-fdbe-4945-a657-496a494fff48,6fbd29df-80c1-40f8-b627-a652e7e03c67
995,2,8e349bce-5860-4c0b-9ee9-ebb684574262,de7c0779-16ad-4710-83fe-433ebcb2b5c7
976,2,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,0f44a1f3-e5a4-479d-8a63-874ca10274b9
991,2,a7f6fd15-9b3c-4cae-a029-0da92222f465,ba65daa9-b248-4e2d-95b8-c38ce94d0598
1094,2,596d3936-d754-4c02-b8ae-20f69d4ac16b,4e17b0e8-2d53-47c4-88f8-aca8e9dd006a
1092,2,06813bb3-7c73-425d-b9fe-6b4e80add160,b7541ba3-a976-45d4-b411-42ab6ce9c3f8
1088,2,c9f100c2-e502-4a61-94d5-87ae0f4d3646,f30bcf6d-d1bd-42a6-844a-82eab8ae2dd2
1086,2,fd58b98f-87d6-441b-bec8-aa79752f3c5e,9a845e9b-381c-4bac-8504-ae85fca67ae7
1122,2,13b71402-f2cb-4aa3-9b17-639652e87ca8,fab65a33-76ba-4b32-8559-ffde0da03a20
1407,2,0321f375-4f6c-47d8-9181-125b0274ee6b,78710a8c-562b-4d44-80de-747185d4a1f3
1425,2,a73ebc78-1f89-4af8-8f67-2e35de947d16,fb325fac-aacc-4bf9-8968-b6e055d5da2d
1388,2,a74cb76b-da08-4412-817f-3240e52c5dde,09e36914-a9bb-48fe-a3f9-336cc0b80afe
1383,2,ad9602aa-4d82-4f9f-9ef5-053f92f2c9ff,6635c0ba-c3b0-4806-b0cb-afba8722393b
1378,2,13659e76-e911-41da-bf99-30eb7b05defc,174996c2-882a-45fa-9f6c-96d197c8d78a
1635,2,96059067-e0dd-4d80-b2bf-60ec9378609d,6501bf4a-0cec-486f-8aa9-8ba3f2f45069
1618,2,59c24c09-5ecd-44c8-a324-5a7da62c634b,32e15f56-2150-4c42-9514-881d857073f4
1465,2,1b5fd49d-9131-46ee-b56a-70efbb1effe5,376c816e-3eea-4ecd-b7bc-4fb3d7412002
1497,2,db2bcb8a-c799-4233-9699-dea23b975972,083cedc3-89ed-4029-b0ca-4e84cd4a2797
1528,2,8ee452af-f474-42ab-900a-691a1e25257f,033fe67d-d730-4817-9312-e348179f508f
1476,2,6adc2c82-61b3-41b4-89ca-62862bfe9b9f,f229e47c-bf32-439d-a84b-41b4470da15e
1441,2,9188840c-25ba-4ec8-b8c3-d32413aaf7a0,fa83ef07-cbd2-45d4-85ab-f6a42c6af06b
1422,2,4409f409-077b-48c2-9421-b1802255499f,9a3c53c1-e376-40de-89ac-503be6c1fb7b
1593,2,bdd706f0-b987-446b-b650-78d9d86f00b2,6df2db32-3361-4bc4-9317-ac7af6fe84a6
1454,2,d6fa3131-3ab1-48c9-bd8b-31c0461a9fb5,dfb6b6ed-8e16-4225-88be-a5c0616acfa5
1110,2,b8495e18-9a18-4e8f-8b88-85db6e74ec22,dcbea284-9ea0-4f44-9739-ccbe5fc26ea4
1399,2,b5867d88-1fd5-476e-98e0-498ccbf41655,17518839-e330-42ea-879d-b356524cc6e4
1599,2,ec808735-972e-41e7-8549-a96d93881e26,8e28a5d7-5c64-4707-8fd9-3164fc5e0ae4
1568,2,7fe5501b-aab0-4b70-9fef-08933ccf7480,cca2f050-9e70-4aa3-9373-c2e044bf162f
1019,2,4507d98e-44d1-40ea-8733-8047738b9a7a,18eb53cf-0832-4184-b89c-b2109f013649
1101,2,e211347f-4b04-4765-a230-295f366390d1,5d6003b0-165b-4c03-96a2-1ee59884ad47
1016,2,43700827-e657-4937-ae69-c333b70d3756,b35afae4-a71f-48bc-8f5c-ef0b51293bd0
1605,2,dab7d824-81ec-49ba-911a-b3d081469a84,c1af8c99-4f59-453b-9441-16db8b7deb59
954,2,ac6f7ea3-062c-442f-abf9-9732a88fcc6b,e79e10b2-1839-414a-ae14-597d36cc61e0
958,2,dda4b683-307d-4145-b75c-59f61c442484,db340bf9-491a-4dd0-88a8-a6ea60da8a9d
1007,2,e8b6fe34-d598-4d53-86d0-288bc004c3e7,b15dc90b-691b-4a89-b4d9-37cd0629481f
1003,2,f6e3429d-e80e-4cf6-889e-44af1e93f87d,c8079dcd-7441-4f7b-8aae-ed9e240cf0e4
972,3,aade4249-dedf-4938-9ad1-432553bf0c36,ba49d98a-aa7b-479d-9bee-b1eaf30b7c53
1619,3,59c24c09-5ecd-44c8-a324-5a7da62c634b,2f59d23f-d47f-4138-99cb-ff109a9bd78e
1569,3,7fe5501b-aab0-4b70-9fef-08933ccf7480,a35b71fc-7dfd-4613-8f54-8b306be14410
959,3,dda4b683-307d-4145-b75c-59f61c442484,dcc1bf24-bd36-4ca4-a31a-46736f3560e3
1379,3,13659e76-e911-41da-bf99-30eb7b05defc,9391d7ca-6fae-42a0-bdbc-951dd19ef7d0
1384,3,ad9602aa-4d82-4f9f-9ef5-053f92f2c9ff,5819efb0-3fb9-4e98-95f2-5b14c49d7f68
1098,3,7bd65217-fdbe-4945-a657-496a494fff48,d857c04b-fb2c-4538-ae33-0c566c27fe36
1008,3,e8b6fe34-d598-4d53-86d0-288bc004c3e7,261f3542-39fb-4da1-869f-afbdeb5cd905
1426,3,a73ebc78-1f89-4af8-8f67-2e35de947d16,932ad591-95ba-4791-bc37-8df476f958c0
1389,3,a74cb76b-da08-4412-817f-3240e52c5dde,033fe67d-d730-4817-9312-e348179f508f
977,3,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,1d387c1d-0425-404e-973b-e2272220bae6
1111,3,b8495e18-9a18-4e8f-8b88-85db6e74ec22,b434374c-df1e-4feb-baaa-5262d8dd19ad
1479,3,110491fc-f060-4b9d-ab2c-bb0806824948,083cedc3-89ed-4029-b0ca-4e84cd4a2797
1013,3,3f058476-5010-48f4-9bd9-e27648d2ecea,851e8659-4cfc-46a7-a018-e39b22ee1504
1455,3,d6fa3131-3ab1-48c9-bd8b-31c0461a9fb5,f1b4bf59-86aa-417d-a878-77131ef17778
1606,3,dab7d824-81ec-49ba-911a-b3d081469a84,adc78ed0-7599-4988-af2f-a09a83f951bd
992,3,a7f6fd15-9b3c-4cae-a029-0da92222f465,67fea142-ca76-4d32-a499-659895194b14
1123,3,13b71402-f2cb-4aa3-9b17-639652e87ca8,406b8f52-9478-435d-a404-9f764bfd2c28
996,3,8e349bce-5860-4c0b-9ee9-ebb684574262,0a671dcd-50a7-4e35-8992-2ef1546f8389
1423,3,4409f409-077b-48c2-9421-b1802255499f,71352468-ff1c-481b-8f2e-a6b3e6c00f1b
1089,3,c9f100c2-e502-4a61-94d5-87ae0f4d3646,b7541ba3-a976-45d4-b411-42ab6ce9c3f8
1442,3,9188840c-25ba-4ec8-b8c3-d32413aaf7a0,f995be2c-7e43-4588-9663-eb16ac28001c
1523,3,1fd6fa60-cd5d-4e38-bfea-ea8dc5b25eaa,8f8da490-f6e0-438d-b821-13e7a835c11c
1004,3,f6e3429d-e80e-4cf6-889e-44af1e93f87d,c154d944-30c6-453d-b43b-2982cadd277b
1594,3,bdd706f0-b987-446b-b650-78d9d86f00b2,38a632e2-4d79-410a-a941-f0abc23fb982
955,3,ac6f7ea3-062c-442f-abf9-9732a88fcc6b,4176b030-f090-4bf4-a3b0-b2adeb4075b6
1640,3,15e95cb0-2008-4b98-83e9-0ce5a614b42c,40be10e4-a4d2-45eb-a8d8-6ce3d46baff5
1400,3,b5867d88-1fd5-476e-98e0-498ccbf41655,f1091b36-ab29-4673-a98c-59d995dd74ad
1095,3,596d3936-d754-4c02-b8ae-20f69d4ac16b,5e0c9bb5-59c1-4a88-ada9-3d54187e436f
1529,3,8ee452af-f474-42ab-900a-691a1e25257f,09e36914-a9bb-48fe-a3f9-336cc0b80afe
1466,3,1b5fd49d-9131-46ee-b56a-70efbb1effe5,a417742f-8f4e-46ee-b076-bf37e1eaa02e
1020,3,4507d98e-44d1-40ea-8733-8047738b9a7a,b93f43a7-4cce-4c93-8e11-f970df77975c
1102,3,e211347f-4b04-4765-a230-295f366390d1,417e27ed-b169-4831-8064-815f5fe7eab1
1600,3,ec808735-972e-41e7-8549-a96d93881e26,5543956f-39bf-41cf-8fe6-4ab41d39ee7b
1112,4,b8495e18-9a18-4e8f-8b88-85db6e74ec22,d04b21a1-01ea-4616-b72b-5294accde02d
1456,4,d6fa3131-3ab1-48c9-bd8b-31c0461a9fb5,ff3dedf4-eef8-4023-ad4a-a6b4bc8cdecc
1499,4,db2bcb8a-c799-4233-9699-dea23b975972,bbb91016-ceb5-4115-85d1-df23adac7c27
1480,4,110491fc-f060-4b9d-ab2c-bb0806824948,6ae1e775-7e0b-4156-a246-7ea52fe37a50
1390,4,a74cb76b-da08-4412-817f-3240e52c5dde,429098eb-0cc0-44d5-9e36-643d32175f50
1385,4,ad9602aa-4d82-4f9f-9ef5-053f92f2c9ff,d90322fe-824f-4efd-afda-0139f74138b1
1380,4,13659e76-e911-41da-bf99-30eb7b05defc,020d66d7-d53c-451b-9fca-be1600431111
1530,4,8ee452af-f474-42ab-900a-691a1e25257f,429098eb-0cc0-44d5-9e36-643d32175f50
1401,4,b5867d88-1fd5-476e-98e0-498ccbf41655,67c45ff6-eef0-40cf-ad85-5a2441f35448
1601,4,ec808735-972e-41e7-8549-a96d93881e26,78ff69d9-bf68-4060-bf18-ec33407566ae
1647,4,15e95cb0-2008-4b98-83e9-0ce5a614b42c,e642af60-bc4f-46f2-9bed-b35ca53d77d1
1607,4,dab7d824-81ec-49ba-911a-b3d081469a84,a36dc72f-09af-464d-ab07-dfb907c778c1
960,4,dda4b683-307d-4145-b75c-59f61c442484,3ca2eae9-a111-45ba-a219-e07041e95740
973,4,aade4249-dedf-4938-9ad1-432553bf0c36,8e28a5d7-5c64-4707-8fd9-3164fc5e0ae4
978,4,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,e4e0a206-e0d2-4121-ba3f-675964f4f777
997,4,8e349bce-5860-4c0b-9ee9-ebb684574262,083cedc3-89ed-4029-b0ca-4e84cd4a2797
1005,4,f6e3429d-e80e-4cf6-889e-44af1e93f87d,62728681-cb32-44cd-af89-b232a841b250
1009,4,e8b6fe34-d598-4d53-86d0-288bc004c3e7,babc6c1c-9898-4a8d-a9d8-45c7367784c7
1021,4,4507d98e-44d1-40ea-8733-8047738b9a7a,1833a89c-9a41-4a3c-b12d-6d80cf3505bc
1595,4,bdd706f0-b987-446b-b650-78d9d86f00b2,aa939ba6-fa40-420b-9161-1e5c492f2936
1587,4,1fd6fa60-cd5d-4e38-bfea-ea8dc5b25eaa,9a845e9b-381c-4bac-8504-ae85fca67ae7
1467,4,1b5fd49d-9131-46ee-b56a-70efbb1effe5,77a38114-57a0-4489-b36b-e12cdd163923
1427,4,a73ebc78-1f89-4af8-8f67-2e35de947d16,428d9b8f-5db4-41ab-8471-00c9d4c40131
1395,4,3f058476-5010-48f4-9bd9-e27648d2ecea,3ca2eae9-a111-45ba-a219-e07041e95740
1124,4,13b71402-f2cb-4aa3-9b17-639652e87ca8,6b9c0744-047d-443e-a06a-69d8e272a610
1090,4,c9f100c2-e502-4a61-94d5-87ae0f4d3646,893160e8-07e5-440a-9fb8-e3d1867f1ae8
1099,4,7bd65217-fdbe-4945-a657-496a494fff48,a0844705-37e7-4686-985f-33669cf005d8
1103,4,e211347f-4b04-4765-a230-295f366390d1,925f4fe8-d6e1-4cf4-99d4-6f850f4d80c0
1596,5,bdd706f0-b987-446b-b650-78d9d86f00b2,08724f84-65da-4b23-a97f-6c94378d0fa1
1104,5,e211347f-4b04-4765-a230-295f366390d1,6a2c6430-fe12-4d7c-9bd9-119c86da65be
1010,5,e8b6fe34-d598-4d53-86d0-288bc004c3e7,0ddb1d01-cd3a-48aa-a24d-3c243fa96403
1608,5,dab7d824-81ec-49ba-911a-b3d081469a84,d89d4bf7-9069-438d-95cc-ba313251b61b
974,5,aade4249-dedf-4938-9ad1-432553bf0c36,87bcaf85-dcdb-47c8-806c-9e2acbef3e3a
1457,5,d6fa3131-3ab1-48c9-bd8b-31c0461a9fb5,dd77b0be-c31d-4319-a8d4-1ee118c9dbc7
1125,5,13b71402-f2cb-4aa3-9b17-639652e87ca8,d0df2dbe-63d2-4639-8772-d9a390ba463b
1602,5,ec808735-972e-41e7-8549-a96d93881e26,56a5e659-736c-4e6e-8fa9-4601633eaeac
1113,5,b8495e18-9a18-4e8f-8b88-85db6e74ec22,4e53ded9-d000-4c61-bacb-b4c85f1e9cad
1022,5,4507d98e-44d1-40ea-8733-8047738b9a7a,421dff5c-1450-47ef-9fc1-9e3131401d59
1625,5,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,b62d6e6a-b982-410b-a9e6-125eeaa7f71e
1391,5,a74cb76b-da08-4412-817f-3240e52c5dde,c361c1ab-7e3e-43e3-90e5-83001cac2d3d
1386,5,ad9602aa-4d82-4f9f-9ef5-053f92f2c9ff,e354586e-2b49-4e3a-9ebc-ec9d466dbe21
1381,5,13659e76-e911-41da-bf99-30eb7b05defc,062fba9f-ea7b-4702-aa99-ae8d9b3d7901
1531,5,8ee452af-f474-42ab-900a-691a1e25257f,406dd479-6892-4a86-89eb-9f46c52d881f
1468,5,1b5fd49d-9131-46ee-b56a-70efbb1effe5,34f94fb2-6cec-4c4f-8890-e5539c1f2226
1402,5,b5867d88-1fd5-476e-98e0-498ccbf41655,780e914c-550e-44e2-8757-d03bdb4a0225
979,5,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,35abf890-8b3f-4934-9095-dd90d90b7f3a
998,5,8e349bce-5860-4c0b-9ee9-ebb684574262,09e36914-a9bb-48fe-a3f9-336cc0b80afe
961,5,dda4b683-307d-4145-b75c-59f61c442484,f817d40e-5d15-4425-9a98-9f97713c5ded
1500,5,db2bcb8a-c799-4233-9699-dea23b975972,30cf2884-31c6-4b7e-9bb8-6278c38ec496
1403,6,b5867d88-1fd5-476e-98e0-498ccbf41655,f61b728e-3581-4ed0-9b6b-4deaa7dcdc73
1482,6,110491fc-f060-4b9d-ab2c-bb0806824948,5c104f22-267f-43d0-9809-e3b145a56372
1445,6,9188840c-25ba-4ec8-b8c3-d32413aaf7a0,9bf6c170-e45e-40dc-9af1-e86261f9ecb2
1105,6,e211347f-4b04-4765-a230-295f366390d1,5117de57-ba82-4e60-ace1-9783273dba6f
980,6,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,dd897bae-9576-43ba-95da-4e5f5f31b869
1114,6,b8495e18-9a18-4e8f-8b88-85db6e74ec22,d771942a-124c-4016-9e1a-bbc90578fac1
999,6,8e349bce-5860-4c0b-9ee9-ebb684574262,bcee72f7-6155-4c69-9ff4-0710f919864e
1636,6,ec808735-972e-41e7-8549-a96d93881e26,0142a50e-03fd-4949-93fc-2e08feee0c12
962,6,dda4b683-307d-4145-b75c-59f61c442484,fbce4e52-c8cf-4104-b3fa-83f7a86c083e
1392,6,a74cb76b-da08-4412-817f-3240e52c5dde,406dd479-6892-4a86-89eb-9f46c52d881f
1023,6,4507d98e-44d1-40ea-8733-8047738b9a7a,bf627954-1ea1-4e8f-a831-635871dd9e2a
1126,6,13b71402-f2cb-4aa3-9b17-639652e87ca8,0cf58664-a73e-4b89-990f-d552911af702
1597,6,bdd706f0-b987-446b-b650-78d9d86f00b2,3ab2ed72-e771-4174-9d2d-ceb16d2eca42
1532,6,8ee452af-f474-42ab-900a-691a1e25257f,6ae1e775-7e0b-4156-a246-7ea52fe37a50
1609,6,dab7d824-81ec-49ba-911a-b3d081469a84,87351098-0b4b-460d-a8ef-a8040c24e39a
1024,7,4507d98e-44d1-40ea-8733-8047738b9a7a,6b277116-5612-48db-9372-d2eadbc80b94
1000,7,8e349bce-5860-4c0b-9ee9-ebb684574262,beba2566-9423-4a50-937d-334cfcf8b9b7
1502,7,db2bcb8a-c799-4233-9699-dea23b975972,90ea7fa1-61f3-4be9-a723-d8a53c39343a
963,7,dda4b683-307d-4145-b75c-59f61c442484,4719d60f-30c7-40bb-9971-c0fd2a94d298
1610,7,dab7d824-81ec-49ba-911a-b3d081469a84,fa366e1a-dc8b-48a7-9152-3c322634036f
1404,7,b5867d88-1fd5-476e-98e0-498ccbf41655,60e23d4e-470f-4ac7-b213-043e960f24ee
1446,7,9188840c-25ba-4ec8-b8c3-d32413aaf7a0,bac6bfa0-d1f3-477c-ab87-ee6e878119a7
1106,7,e211347f-4b04-4765-a230-295f366390d1,d857c04b-fb2c-4538-ae33-0c566c27fe36
1483,7,110491fc-f060-4b9d-ab2c-bb0806824948,f9a70c3e-0a85-4266-b588-02ce23dd2b9a
1127,7,13b71402-f2cb-4aa3-9b17-639652e87ca8,2f62e6a8-377c-4d81-864b-07a282b169b2
1115,7,b8495e18-9a18-4e8f-8b88-85db6e74ec22,5b5a4313-8408-4334-a1c7-1eb8848f8053
981,7,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,327b3cf2-5e85-4623-aece-1da50ce937f2
964,8,dda4b683-307d-4145-b75c-59f61c442484,493ee719-c5c1-4777-b895-c99785bd36e5
1639,8,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,21f6c964-1468-4a92-aa57-274bdd558490
1025,8,4507d98e-44d1-40ea-8733-8047738b9a7a,b3e7e1ce-dc21-41a1-a24a-99222f6e53f8
1503,8,db2bcb8a-c799-4233-9699-dea23b975972,480d01f6-c632-4b2f-9cbc-2378967e196a
1405,8,b5867d88-1fd5-476e-98e0-498ccbf41655,536652dd-daf3-43ce-97d0-797845843dde
1575,8,9188840c-25ba-4ec8-b8c3-d32413aaf7a0,174996c2-882a-45fa-9f6c-96d197c8d78a
982,8,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,aacd6651-4533-4b3e-a7de-b1c4c917f77a
1128,8,13b71402-f2cb-4aa3-9b17-639652e87ca8,1c571ccf-d3db-4a9c-93a0-0d5f1c830217
1107,8,e211347f-4b04-4765-a230-295f366390d1,80ffd628-fa69-4e57-8eee-a8c63cdd4f79
1484,8,110491fc-f060-4b9d-ab2c-bb0806824948,21161794-f7ca-4583-8e1d-7a5604876888
1116,8,b8495e18-9a18-4e8f-8b88-85db6e74ec22,5819efb0-3fb9-4e98-95f2-5b14c49d7f68
1611,8,dab7d824-81ec-49ba-911a-b3d081469a84,254f6c01-0886-4df5-a486-c2ac2e3169fb
1612,9,dab7d824-81ec-49ba-911a-b3d081469a84,62d39051-db20-48b5-9b11-05ba167904d1
1026,9,4507d98e-44d1-40ea-8733-8047738b9a7a,e949d91d-2873-47c6-a123-47bd598284ba
1485,9,110491fc-f060-4b9d-ab2c-bb0806824948,0a671dcd-50a7-4e35-8992-2ef1546f8389
1641,9,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,6696426d-f68d-4eed-8cf0-6aa98d2835f5
1504,9,db2bcb8a-c799-4233-9699-dea23b975972,74c0fad5-359f-4b65-a01c-04b588551012
1583,9,9188840c-25ba-4ec8-b8c3-d32413aaf7a0,71352468-ff1c-481b-8f2e-a6b3e6c00f1b
1129,9,13b71402-f2cb-4aa3-9b17-639652e87ca8,e7d18d68-4e90-465e-8e10-0e3b83c60661
965,9,dda4b683-307d-4145-b75c-59f61c442484,f5e43456-249d-4c83-818d-998e3088dd7f
1117,9,b8495e18-9a18-4e8f-8b88-85db6e74ec22,0ead8662-05dc-4b60-b1d6-de5c93fcbf85
983,9,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,7501cd9f-52e1-4944-b538-2313d7ed4c27
1108,9,e211347f-4b04-4765-a230-295f366390d1,5212d5a9-cfb7-45de-a302-37692fef700b
1118,10,b8495e18-9a18-4e8f-8b88-85db6e74ec22,9618af77-ecc1-420b-84b7-731e9e4d7000
984,10,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,e0a4566e-ca05-4875-b642-de77fbc836ae
1130,10,13b71402-f2cb-4aa3-9b17-639652e87ca8,a7d1f0ee-d047-450b-8cc5-f16d8cd85f9a
966,10,dda4b683-307d-4145-b75c-59f61c442484,1a3d2ba6-c58a-4e60-8852-2ef6370f8efc
1027,10,4507d98e-44d1-40ea-8733-8047738b9a7a,6ca53604-0509-44fb-a16a-dd3b939e54e6
1486,10,110491fc-f060-4b9d-ab2c-bb0806824948,9d3b3e56-6b57-4f61-9372-e939fcb3310e
1642,10,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,86f3542d-0adc-4cbd-96f2-2c6565ef85c5
1131,11,13b71402-f2cb-4aa3-9b17-639652e87ca8,bfa2c4ed-f5cc-48d1-93b4-a91a9a6b7f85
985,11,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,1fccb894-2cc3-4166-b62b-fddb5ea6071b
1028,11,4507d98e-44d1-40ea-8733-8047738b9a7a,1f894bce-d651-41c2-b8b1-6eee6e135032
1487,11,110491fc-f060-4b9d-ab2c-bb0806824948,825dbadb-7ad6-4ba1-a64c-7b04598a75fd
1644,11,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,b0a91796-93f9-48b1-bc44-85be98e91125
1119,11,b8495e18-9a18-4e8f-8b88-85db6e74ec22,54e74b2e-292f-4284-844c-430babadbb67
967,11,dda4b683-307d-4145-b75c-59f61c442484,365bd577-d56d-4a19-b32f-005ff6582248
968,12,dda4b683-307d-4145-b75c-59f61c442484,fe8eee07-84fd-4009-9b91-a8daed612b0d
1029,12,4507d98e-44d1-40ea-8733-8047738b9a7a,8bdec27c-3437-440e-8862-d3312c5d89f0
1132,12,13b71402-f2cb-4aa3-9b17-639652e87ca8,e241cbf2-b3b5-4359-bb36-181988b2de34
1646,12,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,e560d96c-9530-4342-8baf-21a7fcf01712
1120,12,b8495e18-9a18-4e8f-8b88-85db6e74ec22,a4311539-b94a-437a-8ba3-484d2b02407a
1488,12,110491fc-f060-4b9d-ab2c-bb0806824948,ee8f3933-5f0b-4573-8696-652b412f5adf
